"Seller Group","Supplier","Date","Reference","Customer code","Customer name","Physical_Address1","Physical_Address2","Physical_Address3","Physical_Address4","Deliver1","Deliver2","Deliver3","Deliver4","Telephone","Product code","Product description","Quantity","Value","Rep"
"Engen","Clippa",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MEN080","Mentos Incr Chew Stick Straw 10pc 12X47G",1,120,43
"Engen","Clippa",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MP001","Menthoplus Strong 1x12",1,68.08,43
"Engen","Clippa",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MP002","Menthoplus Menthol 1x12",1,68.08,43
"Engen","Clippa",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MP004","Menthoplus Mint 1x12",1,68.08,43
"Engen","SG - Wrigley's",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","ORB173","Wrigley OTC Orbit Peppermint 30",1,230.58,43
"Engen","SG - Wrigley's",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","ORB175","Wrigley OTC Orbit Watermelon 30",1,230.58,43
"Engen","SG - Wrigley's",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","ORB176","Wrigley OTC Orbit Prof White 30",1,230.58,43
"Engen","SG - Wrigley's",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","ORB177","Wrigley OTC Orbit Prof Strong Mint 30",1,230.58,43
"Engen","Biltong",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","ZT502","Taki Wrapped Refil Trad 65",2,941.80,43
"Engen","Biltong",30/01/2026,"IN-431730","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","ZT503","Taki Wrapped Refil Chilli 65",2,941.80,43
"ALL Other","Squeeze Mee",30/01/2026,"IN-431731","P3850","FUELAND INVESTMENTS CCC (3 DAYS EFT )","P.O.BOX 801","TZANEEN","","","PLAAS JAFFRAY","TZANEEN","","","060 359 9710","SQ001","Squeeze-Mee Chocolate 40x130ml",1,298.70,42
"ALL Other","Squeeze Mee",30/01/2026,"IN-431731","P3850","FUELAND INVESTMENTS CCC (3 DAYS EFT )","P.O.BOX 801","TZANEEN","","","PLAAS JAFFRAY","TZANEEN","","","060 359 9710","SQ002","Squeeze-Mee Strawberry 40x130ml",1,298.70,42
"ALL Other","Squeeze Mee",30/01/2026,"IN-431731","P3850","FUELAND INVESTMENTS CCC (3 DAYS EFT )","P.O.BOX 801","TZANEEN","","","PLAAS JAFFRAY","TZANEEN","","","060 359 9710","SQ003","Squeeze-Mee Bubblegum 40x130ml",1,298.70,42
"ALL Other","Squeeze Mee",30/01/2026,"IN-431731","P3850","FUELAND INVESTMENTS CCC (3 DAYS EFT )","P.O.BOX 801","TZANEEN","","","PLAAS JAFFRAY","TZANEEN","","","060 359 9710","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.70,42
"ALL Other","Squeeze Mee",30/01/2026,"IN-431731","P3850","FUELAND INVESTMENTS CCC (3 DAYS EFT )","P.O.BOX 801","TZANEEN","","","PLAAS JAFFRAY","TZANEEN","","","060 359 9710","SQ011","Squeeze-Mee Tof/Car 40x130ml",1,298.70,42
"ALL Other","Snack a Juice",30/01/2026,"IN-431732","P2391","IVYPARK FILLING STATION (Pty) Ltd FRESHS","IVYPARK FRESHSTOP (7D - I)","Cnr Marshall & Nelson Mandela Drive","Polokwane","0699","P.O. Box 3147","","Polokwane","0700","015 295 2220","SJ208","Snack a Juice Cranb S/C 100% 24x500ml",1,354.24,3
"ALL Other","Foxi Snax",30/01/2026,"IN-431733","P431","MILONTEL (PTY)LTD (3 D EFT )","7 ZAMBESI STREET","EMMARENTIA","RANDBURG","","DRIEHOEK FILLING STATION","CNR OF R527 & D1185","HOEDSPRUIT","","083 650 1269","FN023","Foxi Nax Salt Vinegar 40x75g",1,216.53,42
"ALL Other","Foxi Snax",30/01/2026,"IN-431733","P431","MILONTEL (PTY)LTD (3 D EFT )","7 ZAMBESI STREET","EMMARENTIA","RANDBURG","","DRIEHOEK FILLING STATION","CNR OF R527 & D1185","HOEDSPRUIT","","083 650 1269","FN025","Foxi Nax BBQ 40x75g",1,216.53,42
"ALL Other","Energy Drinks",30/01/2026,"IN-431733","P431","MILONTEL (PTY)LTD (3 D EFT )","7 ZAMBESI STREET","EMMARENTIA","RANDBURG","","DRIEHOEK FILLING STATION","CNR OF R527 & D1185","HOEDSPRUIT","","083 650 1269","SWI001","Switch Original 24x500ml",1,184.35,42
"ALL Other","Energy Drinks",30/01/2026,"IN-431733","P431","MILONTEL (PTY)LTD (3 D EFT )","7 ZAMBESI STREET","EMMARENTIA","RANDBURG","","DRIEHOEK FILLING STATION","CNR OF R527 & D1185","HOEDSPRUIT","","083 650 1269","SWI008","Switch Bok Green Citrus Pine 24x500ml",1,184.35,42
"ALL Other","Energy Drinks",30/01/2026,"IN-431733","P431","MILONTEL (PTY)LTD (3 D EFT )","7 ZAMBESI STREET","EMMARENTIA","RANDBURG","","DRIEHOEK FILLING STATION","CNR OF R527 & D1185","HOEDSPRUIT","","083 650 1269","SWI022","Switch Jelly Babies 24x500ml",1,184.35,42
"ALL Other","Oshee",30/01/2026,"IN-431734","P501","DRIEHOEK WHOLESALERS(PTY)LTD (CAD)","P.O.BOX 338","HOEDSPRUIT","","","C/O R5278&D1185","HOEDSPRUIT","","","063 612 5389","BUN001","Bundaberg Ginger Beer 24x375ml",2,920,42
"ALL Other","Oshee",30/01/2026,"IN-431735","P3850","FUELAND INVESTMENTS CCC (3 DAYS EFT )","P.O.BOX 801","TZANEEN","","","PLAAS JAFFRAY","TZANEEN","","","060 359 9710","BUN001","Bundaberg Ginger Beer 24x375ml",2,920,42
"Total","Waterberg",30/01/2026,"IN-431736","P3388","TOTAL THE OAKS TONNEL PLAZA (CAD)","P.O. Box 1766","Lulekami","1392","","Total Tonnel Plaza Filling St","Cnr Tzaneen Lydenburg Road","Hoedspruit","","084 317 4603","GO-WB5","W/Berg Still 1x5lt each",30,456.52,42
"Total","Mageu",30/01/2026,"IN-431736","P3388","TOTAL THE OAKS TONNEL PLAZA (CAD)","P.O. Box 1766","Lulekami","1392","","Total Tonnel Plaza Filling St","Cnr Tzaneen Lydenburg Road","Hoedspruit","","084 317 4603","MA001","Mageu  Banana 10x500ml",1,114.76,42
"Total","Mageu",30/01/2026,"IN-431736","P3388","TOTAL THE OAKS TONNEL PLAZA (CAD)","P.O. Box 1766","Lulekami","1392","","Total Tonnel Plaza Filling St","Cnr Tzaneen Lydenburg Road","Hoedspruit","","084 317 4603","MA004","Mageu  Mabele  10x500ml",3,344.28,42
"Total","Mageu",30/01/2026,"IN-431736","P3388","TOTAL THE OAKS TONNEL PLAZA (CAD)","P.O. Box 1766","Lulekami","1392","","Total Tonnel Plaza Filling St","Cnr Tzaneen Lydenburg Road","Hoedspruit","","084 317 4603","MA010","Mageu  Banana  10x1lt",1,148.23,42
"Total","Mageu",30/01/2026,"IN-431736","P3388","TOTAL THE OAKS TONNEL PLAZA (CAD)","P.O. Box 1766","Lulekami","1392","","Total Tonnel Plaza Filling St","Cnr Tzaneen Lydenburg Road","Hoedspruit","","084 317 4603","MA013","Mageu  Mabele 10x1lt",5,741.15,42
"ALL Other","Snack a Juice",30/01/2026,"IN-431737","S70","JIMMY KEKANA","","","","","","","","","082 299 3683","SJ403","Snack a Juice Mango 100% 4x3lit",1,236.84,30
"ALL Other","Snack a Juice",30/01/2026,"IN-431737","S70","JIMMY KEKANA","","","","","","","","","082 299 3683","SJ409","Snack a Juice Cranberry 100% 4x3lit",1,236.84,30
"ALL Other","Bromor Foods",30/01/2026,"IN-431738","S99","FREDDIE MAPHALLE","","","","","","","","","","BR011","Oros Orange  24X300ML",1,163.24,30
"ALL Other","Novelties",30/01/2026,"IN-431738","S99","FREDDIE MAPHALLE","","","","","","","","","","CP48","Crazy Pops Small  Box 48",1,34,30
"ALL Other","Bromor Foods",30/01/2026,"IN-431739","S95","LUCAS NONG","","","","","","","","","015 293 0704","BR019","Oros Guava  24X300ML",1,163.24,30
"ALL Other","National Brands",30/01/2026,"IN-431740","S87","JOHANNES MONGALO","","","","","","","","","015 293 0704","NB10951","Bkrs Toppers Choc 12x125g",1,114.50,30
"ALL Other","Squeeze Mee",30/01/2026,"IN-431741","P689","MIGHTY TRADERS (PTY)LTD CAD","26 DELAREY STREET","LOUIS TRICHARDT","","","26 DELAREY STREET","LOUIS TRICHARDT","","","084 760 2728","SQ002","Squeeze-Mee Strawberry 40x130ml",1,298.70,15
"ALL Other","Bromor Foods",30/01/2026,"IN-431742","P3460","FUSION FITNESS (CAD)","Kuter Singel Nr 1","Bredastraat","Makhado","0920","Kuter Singel Nr 1","Bredastraat","Makhado","0920","073 164 1777 Gert","BR002","Energade Naartjie 24X500ML",1,239.56,15
"ALL Other","Bromor Foods",30/01/2026,"IN-431742","P3460","FUSION FITNESS (CAD)","Kuter Singel Nr 1","Bredastraat","Makhado","0920","Kuter Singel Nr 1","Bredastraat","Makhado","0920","073 164 1777 Gert","BR004","Energade Tropical  24X500ML",1,239.56,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431742","P3460","FUSION FITNESS (CAD)","Kuter Singel Nr 1","Bredastraat","Makhado","0920","Kuter Singel Nr 1","Bredastraat","Makhado","0920","073 164 1777 Gert","DRA008","Dragon Energy S/free 24x500ml",3,600,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431743","P2540","BANDELIERKOP MAIZE DEPOT(Pty)Ltd (I)","P.O. Box5","Bandelierkop","","0800","Farm Waagkraal 372","Bandelierkop","Makhado","0800","073 200 5829 Tanya","DRA002","Dragon Energy Drinks 24x500ml",2,400,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431743","P2540","BANDELIERKOP MAIZE DEPOT(Pty)Ltd (I)","P.O. Box5","Bandelierkop","","0800","Farm Waagkraal 372","Bandelierkop","Makhado","0800","073 200 5829 Tanya","SWI001","Switch Original 24x500ml",1,184.35,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431743","P2540","BANDELIERKOP MAIZE DEPOT(Pty)Ltd (I)","P.O. Box5","Bandelierkop","","0800","Farm Waagkraal 372","Bandelierkop","Makhado","0800","073 200 5829 Tanya","SWI008","Switch Bok Green Citrus Pine 24x500ml",1,184.35,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431743","P2540","BANDELIERKOP MAIZE DEPOT(Pty)Ltd (I)","P.O. Box5","Bandelierkop","","0800","Farm Waagkraal 372","Bandelierkop","Makhado","0800","073 200 5829 Tanya","SWI023","Switch Dry Lemon 24x500ml",1,184.35,15
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","AIR201","W/R Gum Airwave Men/Euc 30",1,295.20,11
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","AIR203","W/R Gum Airwave  B/current 30",1,295.20,11
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","AIR205","W/R Gum Airwave  Cher/Men 30",1,295.20,11
"ALL Other","Sweets",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","B8530","Wilson XXX Lozengers Mint 48x31.2g",1,187.38,11
"ALL Other","Sweets",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","B8531","Wilson XXX Lozengers Musk 48x31.2g",1,187.38,11
"ALL Other","Clippa",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","MEN003","Mentos Rolls S/berry 40",1,312.50,11
"ALL Other","Clippa",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","MEN007","Mentos Rolls Rainbow 40",1,312.50,11
"ALL Other","Clippa",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","MEN009","Mentos Discovery Roll 40",1,312.50,11
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431744","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SKI002","Skittles Fruit 14x38g",1,125.58,11
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431745","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","AIR206","W/R Gum Airwaves B/Mint 30",1,295.20,11
"ALL Other","Sweets",30/01/2026,"IN-431745","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","B2920","Fizz Pop Cherry Tub 40's",3,176.88,11
"ALL Other","Sweets",30/01/2026,"IN-431745","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","B2922","Fizz Pop Apple Tub 40's",3,176.88,11
"ALL Other","Sweets",30/01/2026,"IN-431745","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","B8504","Wilson's Toffo Cream Caramel 20x150g",1,640.17,11
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","AIR206","W/R Gum Airwaves B/Mint 30",1,295.20,43
"ALL Other","Sweets",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","B1955","Jungle Energy Bar Yoghurt 30's",3,876.48,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN022","Mentos Gum Bot Curvy PF Wintergr (35ps)1x6",1,156,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN023","Mentos Gum Bot Curvy Strawberry (35ps)1x6",1,156,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN024","Mentos Gum Bot Curvy Spearmint (35ps)1x6",1,156,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN025","Mentos Gum Bot Curvy Bubble Fresh (35ps)1x6",1,156,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN054","Mentos Gum PF Strawberry 1x18",1,152.50,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN080","Mentos Incr Chew Stick Straw 10pc 12X47G",1,120,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN081","Mentos Incr Chew Stick Pas/Fruit 10pc 12X47G",2,240,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN082","Mentos Incr Chew Stick P/Apple 10pc 12X47G",2,240,43
"ALL Other","Nestle",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","NESCAP002","Nescafe Gold Cappuchino Org 1 x (10x18g)",3,171,43
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","ORB179","Wrigley OTC Orbit Strawberry 30",1,256.20,43
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","ORB190","Wrigley Orbit Trop SXC 6x30Piece",1,231.78,43
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","ORB191","Wrigley Orbit Bubblemint SXC 6x30Piece",1,231.78,43
"Engen","Foxi Snax",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","FN021","Foxi Nax Beef 40x75g",1,216.53,15
"Engen","Foxi Snax",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","FN023","Foxi Nax Salt Vinegar 40x75g",1,216.53,15
"Engen","Foxi Snax",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","FN025","Foxi Nax BBQ 40x75g",1,216.53,15
"Engen","Dairy Products",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","SQ201","SQ D/Thick 12x300ml Chocolate",1,134.78,15
"ALL Other","Bromor Foods",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","BR011","Oros Orange  24X300ML",1,163.24,11
"ALL Other","Bromor Foods",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","BR019","Oros Guava  24X300ML",1,163.24,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","FN030","Foxi Nax Mixed 40x75g",1,216.53,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU202","aQuelle Sparkling 6x500ml",6,195.60,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU301","aQuelle Still 6x750ml",6,302.40,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU402","aQuelle Sparkling 6x1.5lt",2,109.20,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU601","aQuelle Litchi 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU602","aQuelle Naartjie 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU603","aQuelle Strawberry 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU604","aQuelle Lemon 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU605","aQuelle Granadilla 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU607","aQuelle Marula 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU702","aQuelle Naartjie 6x1.5lt",1,79.80,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU704","aQuelle Lemon 6x1.5lt",1,79.80,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU705","aQuelle Granadilla 6x1.5lt",1,79.80,11
"ALL Other","Snack a Juice",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SJ200","SJ Ass S/C 24x500ml",1,356.74,11
"ALL Other","Dairy Products",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SQ201","SQ D/Thick 12x300ml Chocolate",1,134.78,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI001","Switch Original 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI007","Switch Cranberry/Cherry 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI008","Switch Bok Green Citrus Pine 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI019","Switch Mango Peach 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI033","Switch Kiwi/Mango/Straw 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI039","Switch Tropical 24x500ml",1,184.35,11
